date,lat,long,num_pickups
6/10/2010,0,0,10959
8/18/2010,0,0,10951
4/11/2010,0,0,10948
6/23/2010,0,0,10946
4/2/2010,0,0,10938
11/15/2010,0,0,10937
5/20/2010,0,0,10936
11/16/2010,0,0,10933
6/17/2010,0,0,10931
8/26/2010,0,0,10924
9/30/2010,0,0,10917
7/15/2010,0,0,10885
7/9/2010,0,0,10880
3/13/2010,0,0,10873
8/10/2010,0,0,10871
11/9/2010,0,0,10871
4/22/2010,0,0,10855
11/1/2010,0,0,10851
7/17/2010,0,0,10850
12/12/2010,0,0,10850
6/11/2010,0,0,10843
8/27/2010,0,0,10837
10/31/2010,0,0,10834
8/6/2010,0,0,10833
3/26/2010,0,0,10828
7/8/2010,0,0,10825
6/19/2010,0,0,10814
7/31/2010,0,0,10796
4/14/2010,0,0,10771
10/27/2010,0,0,10766
6/4/2010,0,0,10760
5/5/2010,0,0,10748
11/30/2010,0,0,10747
5/18/2010,0,0,10741
7/24/2010,0,0,10717
12/6/2010,0,0,10716
6/16/2010,0,0,10715
10/8/2010,0,0,10708
6/22/2010,0,0,10695
5/19/2010,0,0,10661
11/21/2010,0,0,10661
9/14/2010,0,0,10658
6/12/2010,0,0,10656
4/21/2010,0,0,10649
10/26/2010,0,0,10646
9/15/2010,0,0,10632
4/24/2010,0,0,10628
6/3/2010,0,0,10606
12/13/2010,0,0,10602
7/27/2010,0,0,10595
10/20/2010,0,0,10588
4/29/2010,0,0,10572
4/7/2010,0,0,10571
8/14/2010,0,0,10565
8/7/2010,0,0,10548
12/20/2010,0,0,10536
11/8/2010,0,0,10532
11/2/2010,0,0,10531
7/20/2010,0,0,10521
4/28/2010,0,0,10506
4/3/2010,0,0,10503
5/16/2010,0,0,10501
12/23/2010,0,0,10492
4/13/2010,0,0,10487
3/27/2010,0,0,10483
1/30/2010,0,0,10474
6/20/2010,0,0,10466
1/29/2010,0,0,10457
7/13/2010,0,0,10421
6/30/2010,0,0,10399
6/5/2010,0,0,10394
11/24/2010,0,0,10377
10/7/2010,0,0,10369
5/17/2010,0,0,10333
4/27/2010,0,0,10319
4/18/2010,0,0,10302
8/21/2010,0,0,10294
7/10/2010,0,0,10291
5/26/2010,0,0,10287
3/30/2010,0,0,10278
6/29/2010,0,0,10276
4/25/2010,0,0,10260
9/28/2010,0,0,10256
8/15/2010,0,0,10226
8/28/2010,0,0,10218
2/13/2010,0,0,10203
9/1/2010,0,0,10198
7/7/2010,0,0,10197
9/2/2010,0,0,10192
12/31/2010,0,0,10183
1/22/2010,0,0,10158
5/27/2010,0,0,10154
4/20/2010,0,0,10148
7/26/2010,0,0,10145
6/27/2010,0,0,10124
10/6/2010,0,0,10121
11/23/2010,0,0,10118
4/12/2010,0,0,10104
10/24/2010,0,0,10102
5/4/2010,0,0,10094
9/3/2010,0,0,10071
5/25/2010,0,0,10070
8/17/2010,0,0,10069
1/23/2010,0,0,10049
5/9/2010,0,0,10042
6/15/2010,0,0,10033
3/31/2010,0,0,10032
9/29/2010,0,0,10029
6/21/2010,0,0,10016
5/11/2010,0,0,10011
3/12/2010,0,0,10000
6/28/2010,0,0,9963
8/24/2010,0,0,9951
7/1/2010,0,0,9950
5/2/2010,0,0,9943
2/19/2010,0,0,9941
4/6/2010,0,0,9912
6/8/2010,0,0,9910
9/12/2010,0,0,9907
9/8/2010,0,0,9896
3/20/2010,0,0,9887
5/24/2010,0,0,9869
10/14/2010,0,0,9856
10/5/2010,0,0,9850
5/28/2010,0,0,9842
2/27/2010,0,0,9789
3/25/2010,0,0,9788
10/19/2010,0,0,9763
3/19/2010,0,0,9762
10/17/2010,0,0,9759
9/13/2010,0,0,9753
6/6/2010,0,0,9750
10/12/2010,0,0,9730
4/26/2010,0,0,9717
8/5/2010,0,0,9713
10/10/2010,0,0,9710
2/20/2010,0,0,9705
5/23/2010,0,0,9697
5/10/2010,0,0,9680
3/18/2010,0,0,9679
10/13/2010,0,0,9659
11/22/2010,0,0,9620
7/18/2010,0,0,9611
11/29/2010,0,0,9599
7/11/2010,0,0,9594
10/25/2010,0,0,9584
3/11/2010,0,0,9582
8/1/2010,0,0,9577
1/9/2010,0,0,9574
1/21/2010,0,0,9550
11/27/2010,0,0,9526
2/14/2010,0,0,9526
3/28/2010,0,0,9524
1/15/2010,0,0,9517
1/8/2010,0,0,9513
10/4/2010,0,0,9509
9/27/2010,0,0,9507
1/20/2010,0,0,9501
1/28/2010,0,0,9499
8/8/2010,0,0,9495
6/7/2010,0,0,9481
7/2/2010,0,0,9466
8/29/2010,0,0,9465
6/2/2010,0,0,9458
8/31/2010,0,0,9443
4/19/2010,0,0,9433
6/14/2010,0,0,9423
3/23/2010,0,0,9423
2/17/2010,0,0,9414
8/9/2010,0,0,9410
10/18/2010,0,0,9379
7/19/2010,0,0,9370
8/16/2010,0,0,9340
7/12/2010,0,0,9331
5/3/2010,0,0,9258
2/18/2010,0,0,9227
3/16/2010,0,0,9208
2/12/2010,0,0,9202
1/13/2010,0,0,9184
4/4/2010,0,0,9170
3/21/2010,0,0,9165
7/25/2010,0,0,9133
1/16/2010,0,0,9125
3/24/2010,0,0,9100
1/14/2010,0,0,9080
3/15/2010,0,0,9079
3/17/2010,0,0,9055
1/27/2010,0,0,9047
1/12/2010,0,0,9034
2/16/2010,0,0,9031
7/6/2010,0,0,9029
2/23/2010,0,0,9008
1/17/2010,0,0,8933
9/4/2010,0,0,8928
11/28/2010,0,0,8927
4/5/2010,0,0,8925
8/22/2010,0,0,8904
2/25/2010,0,0,8882
3/29/2010,0,0,8878
2/28/2010,0,0,8860
6/13/2010,0,0,8854
8/23/2010,0,0,8832
6/1/2010,0,0,8815
8/30/2010,0,0,8815
3/22/2010,0,0,8805
2/24/2010,0,0,8798
9/7/2010,0,0,8777
1/26/2010,0,0,8728
2/11/2010,0,0,8716
3/10/2010,0,0,8712
12/30/2010,0,0,8670
1/7/2010,0,0,8562
10/11/2010,0,0,8528
1/31/2010,0,0,8500
1/24/2010,0,0,8443
1/19/2010,0,0,8433
3/9/2010,0,0,8424
3/14/2010,0,0,8396
1/10/2010,0,0,8275
5/29/2010,0,0,8191
2/15/2010,0,0,8179
12/24/2010,0,0,8175
2/9/2010,0,0,8159
9/5/2010,0,0,8123
1/11/2010,0,0,8113
11/26/2010,0,0,8081
1/6/2010,0,0,8057
2/21/2010,0,0,8033
1/25/2010,0,0,7876
3/8/2010,0,0,7797
5/30/2010,0,0,7739
11/25/2010,0,0,7725
1/5/2010,0,0,7712
2/22/2010,0,0,7666
7/3/2010,0,0,7526
2/8/2010,0,0,7443
12/29/2010,0,0,7416
9/6/2010,0,0,7382
1/18/2010,0,0,6819
7/4/2010,0,0,6723
2/26/2010,0,0,6707
1/4/2010,0,0,6651
7/5/2010,0,0,6645
8/4/2010,0,0,6596
1/2/2010,0,0,6543
1/1/2010,0,0,6530
5/31/2010,0,0,6445
1/3/2010,0,0,6297
8/3/2010,0,0,6214
12/28/2010,0,0,5878
8/2/2010,0,0,5751
2/10/2010,0,0,5276
12/25/2010,0,0,5070
12/26/2010,0,0,4352
3/5/2010,0,0,4142
3/3/2010,0,0,3920
3/4/2010,0,0,3852
3/6/2010,0,0,3817
3/2/2010,0,0,3453
10/1/2010,0,0,3448
10/2/2010,0,0,3444
3/7/2010,0,0,3415
2/5/2010,0,0,3359
2/6/2010,0,0,3314
3/1/2010,0,0,3271
2/3/2010,0,0,3209
2/2/2010,0,0,3167
10/3/2010,0,0,3166
2/4/2010,0,0,3102
7/15/2010,41.366138,-73.137393,3076
7/16/2010,41.366138,-73.137393,2930
7/14/2010,41.366138,-73.137393,2928
2/7/2010,0,0,2922
2/1/2010,0,0,2740
7/13/2010,41.366138,-73.137393,2622
7/12/2010,41.366138,-73.137393,2322
7/17/2010,41.366138,-73.137393,2288
12/27/2010,0,0,1887
7/29/2010,41.366138,-73.137393,1762
7/30/2010,41.366138,-73.137393,1663
7/11/2010,41.366138,-73.137393,1655
7/28/2010,41.366138,-73.137393,1605
6/10/2010,41.366138,-73.137393,1541
5/14/2010,41.366138,-73.137393,1536
5/13/2010,41.366138,-73.137393,1518
6/9/2010,41.366138,-73.137393,1510
6/18/2010,41.366138,-73.137393,1497
6/24/2010,41.366138,-73.137393,1466
7/8/2010,41.366138,-73.137393,1461
5/21/2010,41.366138,-73.137393,1458
7/27/2010,41.366138,-73.137393,1457
6/8/2010,41.366138,-73.137393,1449
4/16/2010,41.366138,-73.137393,1443
5/12/2010,41.366138,-73.137393,1414
6/16/2010,41.366138,-73.137393,1413
6/25/2010,41.366138,-73.137393,1410
7/26/2010,41.366138,-73.137393,1407
6/11/2010,41.366138,-73.137393,1405
5/20/2010,41.366138,-73.137393,1405
7/9/2010,41.366138,-73.137393,1397
7/1/2010,41.366138,-73.137393,1393
7/31/2010,41.366138,-73.137393,1358
4/23/2010,41.366138,-73.137393,1356
6/17/2010,41.366138,-73.137393,1349
4/14/2010,41.366138,-73.137393,1345
6/30/2010,41.366138,-73.137393,1344
6/23/2010,41.366138,-73.137393,1336
4/30/2010,41.366138,-73.137393,1312
5/27/2010,41.366138,-73.137393,1312
5/6/2010,41.366138,-73.137393,1304
6/22/2010,41.366138,-73.137393,1298
4/28/2010,41.366138,-73.137393,1294
5/19/2010,41.366138,-73.137393,1290
5/22/2010,41.366138,-73.137393,1281
6/29/2010,41.366138,-73.137393,1267
7/7/2010,41.366138,-73.137393,1266
5/15/2010,41.366138,-73.137393,1263
6/15/2010,41.366138,-73.137393,1262
4/22/2010,41.366138,-73.137393,1251
5/18/2010,41.366138,-73.137393,1244
5/26/2010,41.366138,-73.137393,1240
4/29/2010,41.366138,-73.137393,1235
4/21/2010,41.366138,-73.137393,1232
5/7/2010,41.366138,-73.137393,1232
4/15/2010,41.366138,-73.137393,1230
5/8/2010,41.366138,-73.137393,1218
6/28/2010,41.366138,-73.137393,1215
5/28/2010,41.366138,-73.137393,1215
5/25/2010,41.366138,-73.137393,1212
6/26/2010,41.366138,-73.137393,1211
5/1/2010,41.366138,-73.137393,1210
4/27/2010,41.366138,-73.137393,1204
7/2/2010,41.366138,-73.137393,1199
6/12/2010,41.366138,-73.137393,1196
6/7/2010,41.366138,-73.137393,1189
4/20/2010,41.366138,-73.137393,1187
5/11/2010,41.366138,-73.137393,1177
7/10/2010,41.366138,-73.137393,1164
5/5/2010,41.366138,-73.137393,1137
6/21/2010,41.366138,-73.137393,1137
4/24/2010,41.366138,-73.137393,1131
7/6/2010,41.366138,-73.137393,1130
5/4/2010,41.366138,-73.137393,1126
6/14/2010,41.366138,-73.137393,1124
5/3/2010,41.366138,-73.137393,1123
5/17/2010,41.366138,-73.137393,1117
5/24/2010,41.366138,-73.137393,1116
4/17/2010,41.366138,-73.137393,1100
4/26/2010,41.366138,-73.137393,1040
6/19/2010,41.366138,-73.137393,1019
4/18/2010,41.366138,-73.137393,998
5/16/2010,41.366138,-73.137393,985
5/10/2010,41.366138,-73.137393,945
5/29/2010,41.366138,-73.137393,927
7/3/2010,41.366138,-73.137393,914
7/25/2010,41.366138,-73.137393,909
4/19/2010,41.366138,-73.137393,888
4/25/2010,41.366138,-73.137393,880
6/27/2010,41.366138,-73.137393,874
7/5/2010,41.366138,-73.137393,863
6/13/2010,41.366138,-73.137393,812
5/9/2010,41.366138,-73.137393,789
5/2/2010,41.366138,-73.137393,780
5/23/2010,41.366138,-73.137393,777
6/20/2010,41.366138,-73.137393,757
4/13/2010,41.366138,-73.137393,722
6/6/2010,41.366138,-73.137393,693
7/4/2010,41.366138,-73.137393,583
9/7/2010,40.771847,-73.953592,326
9/7/2010,40.77884,-73.95622,320
7/18/2010,41.366138,-73.137393,284
9/11/2010,40.7612,-73.995808,241
1/23/2010,40.7612,-73.995808,203
9/7/2010,40.737515,-73.979192,202
9/10/2010,40.758115,-73.93735,195
9/9/2010,40.737673,-74.005577,167
9/17/2010,40.758115,-73.93735,161
9/15/2010,40.7612,-73.995808,158
9/6/2010,40.743755,-73.928643,157
9/16/2010,40.758115,-73.93735,151
9/10/2010,40.43894,-74.366728,145
9/7/2010,40.65697,-73.793585,145
9/9/2010,40.741412,-74.00618,142
9/14/2010,40.7612,-73.995808,142
9/10/2010,40.769163,-73.958182,141
9/8/2010,40.657372,-73.793585,134
7/17/2010,40.816229,-73.958703,122
9/6/2010,40.7612,-73.995808,120
9/7/2010,40.789277,-73.822497,119
7/16/2010,40.816229,-73.958703,118
9/19/2010,40.7201,-74.016166,118
9/14/2010,40.771847,-73.953592,118
1/29/2010,40.730368,-74.005143,117
1/25/2010,40.70556,-74.005302,115
9/6/2010,40.65697,-73.793585,109
1/26/2010,40.64506,-73.776458,108
9/12/2010,40.743755,-73.928643,108
7/14/2010,40.816229,-73.958703,108
9/12/2010,40.731292,-73.985578,107
9/15/2010,40.771847,-73.953592,107
7/13/2010,40.727328,-73.991394,106
9/13/2010,40.7612,-73.995808,105
9/10/2010,40.726095,-73.994853,105
9/22/2010,40.645867,-73.97084,105
1/20/2010,40.755502,-73.99108,104
7/15/2010,40.816229,-73.958703,104
9/7/2010,40.72771,-73.943013,104
9/16/2010,40.771847,-73.953592,100
9/9/2010,40.734323,-73.97442,98
1/29/2010,40.735902,-74.005077,97
1/24/2010,40.7612,-73.995808,96
9/7/2010,40.848977,-73.918862,96
9/17/2010,40.7612,-73.995808,96
1/25/2010,40.782517,-73.97508,96
9/20/2010,40.645867,-73.97084,93
9/8/2010,40.795815,-73.972783,93
9/25/2010,40.812533,-73.929473,92
9/8/2010,40.74987,-73.937897,92
1/26/2010,40.780595,-73.946112,92
9/13/2010,40.781218,-73.944183,92
9/10/2010,40.718638,-73.974893,92
9/25/2010,40.683214,-73.973516,92
9/11/2010,40.769163,-73.958182,91
1/12/2010,40.740285,-73.97585,90
9/26/2010,40.812533,-73.929473,90
9/20/2010,40.74884,-73.948438,87
9/20/2010,40.758115,-73.93735,87
9/8/2010,40.713712,-73.824332,87
9/15/2010,40.757343,-73.899242,86
9/22/2010,40.758115,-73.93735,85
9/13/2010,40.743755,-73.928643,85
5/30/2010,41.366138,-73.137393,85
9/11/2010,40.758115,-73.93735,84
9/26/2010,40.725127,-73.948742,84
9/19/2010,40.683214,-73.973516,84
9/16/2010,40.7612,-73.995808,84
1/23/2010,40.75613,-73.954348,84
9/26/2010,40.74875,-73.942001,82
2/15/2010,40.73345,-73.987072,81
11/7/2010,40.850443,-73.946787,80
9/22/2010,40.74884,-73.948438,80
1/12/2010,40.452657,-74.378043,80
2/19/2010,40.743928,-73.97784,79
12/13/2010,40.747953,-73.9807,79
1/17/2010,40.731745,-73.994767,79
9/26/2010,40.746831,-73.918919,78
3/13/2010,40.732954,-74.006504,78
11/16/2010,40.750773,-74.001865,78
1/19/2010,40.731745,-73.994767,78
1/24/2010,40.731745,-73.994767,78
9/7/2010,40.757908,-73.969128,76
5/20/2010,40.755688,-73.969575,76
3/21/2010,40.783002,-73.952062,76
9/13/2010,40.771847,-73.953592,75
1/26/2010,40.731745,-73.994767,75
9/18/2010,40.72581,-73.99786,75
5/27/2010,40.75949,-73.979443,75
7/23/2010,40.752473,-73.970073,75
5/16/2010,40.755688,-73.969575,75
9/13/2010,40.757343,-73.899242,75
1/16/2010,40.731745,-73.994767,74
9/21/2010,40.773744,-73.938323,74
8/13/2010,40.758157,-73.937762,74
1/9/2010,40.714122,-74.008667,74
9/10/2010,40.767478,-73.900878,74
9/22/2010,40.683214,-73.973516,74
1/14/2010,40.740285,-73.97585,74
3/20/2010,40.750113,-73.973925,74
1/21/2010,40.731745,-73.994767,74
1/14/2010,40.452657,-74.378043,74
9/15/2010,40.77884,-73.95622,73
1/25/2010,40.731745,-73.994767,73
10/9/2010,40.850443,-73.946787,73
2/9/2010,40.43894,-74.366728,73
11/21/2010,40.801963,-73.951457,73
12/15/2010,40.746772,-73.928805,73
4/16/2010,40.775693,-73.960407,73
7/26/2010,40.77865,-73.981483,73
3/13/2010,40.710102,-74.008807,73
5/1/2010,40.758408,-73.98581,73
12/4/2010,40.803238,-73.940717,73
3/26/2010,40.753025,-73.945598,73
3/11/2010,40.730208,-73.986515,73
9/12/2010,40.731202,-73.986098,73
10/25/2010,40.775548,-73.909385,72
8/13/2010,40.69003,-73.980273,72
11/1/2010,40.714212,-73.980741,72
4/24/2010,40.775693,-73.960407,72
2/16/2010,40.73345,-73.987072,72
6/24/2010,40.721678,-73.986632,72
11/5/2010,40.73928,-73.995448,72
4/25/2010,40.76935,-73.984987,72
10/15/2010,40.758522,-73.937695,72
7/12/2010,40.727328,-73.991394,72
9/17/2010,40.771847,-73.953592,71
11/13/2010,40.745833,-73.924907,71
3/13/2010,40.763307,-73.928475,71
2/12/2010,40.768922,-73.98491,71
5/21/2010,40.755688,-73.969575,71
4/9/2010,40.756895,-73.9668,71
5/27/2010,40.779237,-73.945595,71
2/23/2010,40.716523,-73.982968,71
9/25/2010,40.758115,-73.93735,71
12/11/2010,40.746772,-73.928805,70
8/13/2010,40.77747,-73.97905,70
7/26/2010,40.748403,-73.941825,70
9/21/2010,40.778216,-73.951443,70
7/18/2010,40.801963,-73.951457,70
7/23/2010,40.748953,-73.97405,70
1/22/2010,40.731745,-73.994767,70
9/8/2010,40.768922,-73.98491,70
4/9/2010,40.735117,-74.007265,70
5/16/2010,40.713157,-73.95421,70
2/13/2010,40.758115,-73.93735,70
12/20/2010,40.747953,-73.9807,70
3/13/2010,40.770177,-73.886652,70
1/21/2010,40.79181,-73.935293,70
3/28/2010,40.801963,-73.951457,70
2/28/2010,40.759843,-73.96164,69
9/8/2010,40.705517,-74.014273,69
5/21/2010,40.801963,-73.951457,69
4/2/2010,40.725308,-73.989967,69
3/13/2010,40.791707,-73.944998,69
9/18/2010,40.645867,-73.97084,69
12/9/2010,40.747953,-73.9807,69
9/19/2010,40.657242,-73.794115,69
12/11/2010,40.850443,-73.946787,69
2/8/2010,40.43894,-74.366728,69
11/20/2010,40.850443,-73.946787,69
12/3/2010,40.752692,-73.94592,69
4/9/2010,40.758127,-73.937688,69
8/29/2010,40.758723,-73.967502,69
7/16/2010,40.740915,-74.005071,69
12/16/2010,40.746772,-73.928805,69
8/27/2010,40.758127,-73.937688,69
9/26/2010,40.758115,-73.93735,69
3/20/2010,40.74408,-74.006735,68
2/21/2010,40.688645,-74.183644,68
9/20/2010,40.757726,-73.995245,68
9/25/2010,40.850443,-73.946787,68
12/10/2010,40.747953,-73.9807,68
5/15/2010,40.750968,-73.982998,68
1/8/2010,40.455737,-74.370162,68
5/20/2010,40.763408,-73.968527,68
9/24/2010,40.683214,-73.973516,68
2/18/2010,40.749245,-73.969125,68
6/18/2010,40.758127,-73.937688,68
12/15/2010,40.752692,-73.94592,68
4/30/2010,40.721032,-73.992287,68
10/16/2010,40.746595,-73.990183,68
5/28/2010,40.758127,-73.937688,68
11/14/2010,40.801963,-73.951457,67
7/30/2010,40.725687,-74.008,67
9/9/2010,40.771045,-73.968058,67
5/2/2010,40.801963,-73.951457,67
9/12/2010,40.754818,-73.97921,67
11/13/2010,40.73928,-73.995448,67
9/8/2010,40.764222,-73.891692,67
12/16/2010,40.747953,-73.9807,67
9/18/2010,40.771847,-73.953592,67
6/25/2010,40.847975,-73.930405,67
10/13/2010,40.761497,-73.94093,67
1/27/2010,40.731745,-73.994767,67
6/6/2010,40.752022,-73.932313,67
12/22/2010,40.746772,-73.928805,67
7/17/2010,40.761328,-73.990383,66
12/8/2010,40.746772,-73.928805,66
5/28/2010,40.771397,-73.982358,66
10/17/2010,40.744325,-74.002878,66
7/29/2010,40.786492,-73.97594,66
12/18/2010,40.747953,-73.9807,66
3/28/2010,40.74748,-73.984127,66
8/21/2010,40.762592,-73.977133,66
1/1/2010,40.770158,-73.96449,66
10/23/2010,40.762448,-73.929578,66
11/6/2010,40.850443,-73.946787,66
9/24/2010,40.75008,-73.971824,66
5/1/2010,40.75939,-73.97941,66
1/20/2010,40.731745,-73.994767,66
9/19/2010,40.751833,-73.932642,66
4/8/2010,40.750195,-73.938975,66
5/22/2010,40.755688,-73.969575,66
12/11/2010,40.747953,-73.9807,66
12/17/2010,40.751753,-73.993672,66
2/18/2010,40.716523,-73.982968,66
9/27/2010,40.751048,-73.99102,65
7/18/2010,40.726707,-73.961507,65
4/10/2010,40.758115,-73.93735,65
12/5/2010,40.850443,-73.946787,65
3/13/2010,40.74908,-73.980053,65
11/27/2010,40.745833,-73.924907,65
3/18/2010,40.75161,-73.974255,65
3/19/2010,40.775523,-73.962703,65
3/26/2010,40.801963,-73.951457,65
8/25/2010,40.745833,-73.924907,65
10/31/2010,40.818272,-73.848117,65
5/5/2010,40.713157,-73.95421,65
2/8/2010,40.79822,-73.93688,65
4/23/2010,40.765557,-73.970745,65
11/12/2010,40.758127,-73.937688,65
10/9/2010,40.801963,-73.951457,65
8/13/2010,40.635805,-73.991233,65
11/6/2010,40.758115,-73.93735,65
5/1/2010,40.816622,-73.958703,65
11/5/2010,40.746133,-73.98467,65
7/29/2010,40.725687,-74.008,65
10/16/2010,40.850443,-73.946787,65
7/4/2010,40.760892,-73.989758,65
2/19/2010,40.749245,-73.969125,65
2/19/2010,40.716523,-73.982968,65
9/13/2010,40.620288,-73.920275,65
11/19/2010,40.752692,-73.94592,65
6/6/2010,40.769477,-73.984817,65
6/5/2010,40.801963,-73.951457,65
12/11/2010,40.701178,-73.990487,65
4/20/2010,40.76935,-73.984987,65
8/23/2010,40.76105,-73.994695,65
9/14/2010,40.757343,-73.899242,65
4/27/2010,40.744895,-73.975978,65
10/7/2010,40.745833,-73.924907,65
1/22/2010,40.79181,-73.935293,65
10/30/2010,40.850443,-73.946787,65
9/14/2010,40.718947,-74.007012,65
4/11/2010,40.755695,-73.989607,65
11/18/2010,40.736648,-73.992793,64
5/25/2010,40.73664,-73.99502,64
3/13/2010,40.758115,-73.93735,64
8/4/2010,40.807008,-73.964887,64
5/14/2010,40.758127,-73.937688,64
8/13/2010,40.721715,-74.070523,64
11/6/2010,40.818272,-73.848117,64
2/24/2010,40.752447,-73.977922,64
12/9/2010,40.803238,-73.940717,64
7/16/2010,40.758127,-73.937688,64
6/4/2010,40.801963,-73.951457,64
8/4/2010,40.745833,-73.924907,64
1/30/2010,40.758115,-73.93735,64
8/5/2010,40.697597,-73.9974,64
8/12/2010,40.758115,-73.93735,64
9/5/2010,40.850443,-73.946787,64
3/13/2010,40.742403,-73.82555,64
12/19/2010,40.747953,-73.9807,64
12/21/2010,40.747953,-73.9807,64
6/24/2010,40.758127,-73.937688,64
5/8/2010,40.801963,-73.951457,64
5/24/2010,40.713157,-73.95421,64
11/20/2010,40.768826,-73.863019,64
7/11/2010,40.801963,-73.951457,64
12/17/2010,40.746772,-73.928805,64
12/6/2010,40.746772,-73.928805,64
3/27/2010,40.762487,-73.99424,64
12/4/2010,40.76078,-73.922852,64
2/22/2010,40.716523,-73.982968,64
12/4/2010,40.758115,-73.93735,64
9/25/2010,40.803238,-73.940717,64
12/3/2010,40.738213,-73.99081,64
5/22/2010,40.760318,-73.961533,64
7/19/2010,40.767337,-73.962483,64
6/12/2010,40.752022,-73.932313,64
9/12/2010,40.742658,-73.91008,64
1/13/2010,40.452657,-74.378043,64
1/23/2010,40.731745,-73.994767,64
4/25/2010,40.769315,-73.886543,64
4/7/2010,40.746453,-73.928972,63
10/22/2010,40.746133,-73.98467,63
2/27/2010,40.78353,-73.970493,63
8/29/2010,40.801963,-73.951457,63
10/4/2010,40.758127,-73.937688,63
12/15/2010,40.74224,-73.991238,63
3/10/2010,40.74884,-73.948438,63
2/18/2010,40.762943,-73.933933,63
6/19/2010,40.713157,-73.95421,63
12/1/2010,40.752692,-73.94592,63
12/17/2010,40.764752,-73.97738,63
4/22/2010,40.775693,-73.960407,63
2/16/2010,40.758115,-73.93735,63
5/15/2010,40.737475,-73.82952,63
1/10/2010,40.714122,-74.008667,63
12/5/2010,40.76078,-73.922852,63
6/10/2010,40.737125,-73.828915,63
4/25/2010,40.73295,-73.992408,63
12/12/2010,40.7612,-73.995808,63
10/20/2010,40.712288,-73.819742,63
10/31/2010,40.801963,-73.951457,63
1/3/2010,40.780355,-73.961627,63
8/5/2010,40.725687,-74.008,63
4/20/2010,40.754158,-73.913297,63
7/31/2010,40.786492,-73.97594,63
12/31/2010,40.749853,-73.946298,63
7/23/2010,40.76288,-73.962053,63
10/29/2010,40.752127,-73.970048,63
12/11/2010,40.781225,-73.958323,63
11/20/2010,40.803238,-73.940717,63
5/15/2010,40.75423,-73.912967,63
8/5/2010,40.712508,-73.802303,63
6/20/2010,40.752022,-73.932313,63
5/1/2010,40.795865,-73.971065,63
9/15/2010,40.718947,-74.007012,63
5/15/2010,40.759826,-73.981295,63
12/12/2010,40.746772,-73.928805,63
1/24/2010,40.771462,-73.926037,63
4/16/2010,40.727882,-73.976129,63
2/17/2010,40.73345,-73.987072,63
10/21/2010,40.758127,-73.937688,63
5/9/2010,40.713157,-73.95421,63
2/11/2010,40.79739,-73.936785,63
3/15/2010,40.812133,-73.929848,63
10/23/2010,40.850443,-73.946787,63
8/13/2010,40.615045,-73.963203,63
12/7/2010,40.76078,-73.922852,63
11/6/2010,40.758188,-73.937635,63
12/15/2010,40.716007,-74.196428,63
2/13/2010,40.741412,-74.00618,63
11/11/2010,40.820763,-73.954697,63
12/13/2010,40.746837,-73.974245,63
